Order ID,Product,Quantity Ordered,Price,Order Date,Time,Purchase Address,City,Product Type
178805,Apple Airpods Headphones,1,150.0,04-25-2019,10:16 PM,"742 Main St, San Francisco, CA 94016",N/A,Headphones
232067,Lightning Cgarging Cable,1,14.95,19-07-2019,8:14 AM,"698 Highland St, Boston, MA 02215",Atlanta,?
266375,Bose SoundSport Headphones,-7576140,99.99,29-10-2019,6:47 PM,"828 4th St, Portland, OR 97035",?,34in Ultrawide Monitor
166492,27in FyD Monitor,1,149.99,28-03@2019,8:15 PM,"781 10th St, San Francisco, CA 94016",12:37 PM,Wired Headphones
271194,Wired Headphones,1,11.99,2019-08-10,6:44 AN,"984 12th St, San Francisco, CA 94016",null,Wired Headphones
183475,Lightning Charging Cable,1,14.95,13-04-2019,5:12 PM,"6 Chestnut St, Los Angeles, CA 90001",255740,
141968,Flatscreen TV,1,300.0,15-01-2019,7:50 PM,"772 Madison St, Portland, ME 04101",Austin,TV
168165,Lightning Charging Cable,1,14.95,03-29-2019,11:01 AM,"619 14th St, Boston, MA 02215",N/A,null
159509,Lightning Charging Cable,-9894837,14.95,2019-05-02,6:07 PM,"135 9th St, Dallas, TX 75001",Portland,316342
301736,Lightning Charging Cable,-7510354,14.95,19#12-2019,5:42_PK,"437 6th St, Portland, OR 97035",Los Angeles,Cable
239060,Macbook Pro Laptop,-41,1700.0,30-08-2019,9:20 PM,"847 Johnson St, Dallas, TX 75001",Batteries,""""""
260297,USB-C Charging Cable,-60,11.95,11-10:2019,12:32 PM,"428 Center St, New York City, NY 10001",null,NULL
200916,USB-C Charging Cable,-57,11.95,05-24-2019,11:26 AM,"370 8th St, San Francisco, CA 94016",N/A,Cable
244230,ThinkPad Laptop,257,999.99,2019-02-08,6:30 OM,"386 River St, Boston, MA 02215",Dallas,Laptop
222042,Google Phone,3487273,600.0,27-06-2019,7:19 PM,"175 South St, Austin, TX 73301",N/A,Phont
246284,AAA Bwtteries (4-pack),1,2.99,30-08-2019,10:06 PM,"926 Church St, Boston, MA 02215",Borton,Batteries
282862,USB-C Charging Cable,2,11.95,28-11-2019,9:51 PM,"333 Chestnut St, New York City, NY 10001",unknown,?
193787,Apple Airpods Headphones,223,150.0,27-04#2019,8:15 AM,"29 Willow St, Los Angeles, CA 90001",Dallas,Headphones
219249,USB-C Charging Cable,1,11.95,02-06?2019,7@11 PM,"910 Hill St, San Francisco, CA 94016",New York City,null
186895,Lightning Charging Cable,-3432006,14.95,2019-03-04,12:12 AM,"968 Sunset St, Austin, TX 73301",New York City,Cable
221840,USB-C Charging Cable,7680772,11.95,06-21-2019,11:12 AM,"513 Maple St, New York City, NY 10001",New York Ciry,Cable
245202,Wired Headphones,1,11.99,2019-06-08,9:10 AM,"547 Cedar St, San Francisco, CA 94016",San Ftanciscu,Headphones
314621,USB-C Charging Cable,1,11.95,2019-01-12,8:26 PM,"425 Lakeview St, Seattle, WA 98101",City,Cable
159041,USB-C Charging Cable,1,11.95,22-02-2019,7:36 PM,"22 Church St, Boston, MA 02215",unknown,NULL
291876,27in 4K Gaming Monitor,-70,389.99,11-22-2019,1:31 OM,"864 Highland St, Atlanta, GA 30301",Seattle,1
297418,Wired Headphones,300,11.99,26-12-2019,9:57 PM,"189 Lincoln St, San Francisco, CA 94016",,
147992,Flatdcxeen UV,3630921,300.0,01-21-2019,6:31 PM,"505 Johnson St, Atlanta, GA 30301",Boston,TV
272373,Lightning Charging Cable,1,14.95,2019-19-10,9:20 Aj,"305 4th St, San Francisco, CA 94016",9:20 PM,1
249081,Lightning Charging Cable,276,14.95,2019-19-09,10:23 PM,"108 Dogwood St, San Francisco, CA 94016",?,
235290,Bose SoundSport Headphones,1,99.99,2019-13-07,10:12 AM,"145 Jackson St, Los Angeles, CA 90001",Seattle,7:03 PM
275638,Wired Headphones,-46,11.99,15-10-2019,2:17 PM,"689 Pine St, San Francisco, CA 94016",unknown,Headphones
211716,Wired Headphones,1,11.99,10-06-2019,9:19 AM,"370 Lakeview St, Boston, MA 02215",Los Angeles,?
276030,Apple Airpods Headphones,-1741697,150.0,2019-02-10,12:39 PM,"873 5th St, San Francisco, CA 94016",12:42 PM,Headphones
249049,Lightning Charging Cable,8091376,14.95,2019-20-09,4:16 PM,"667 Willow St, Dallas, TX 75001",Los Angeles,N/A
145847,20in nonitor,1,109.99,2019-18-01,7:28^PM,"565 Church St, San Francisco, CA 94016",San Fxancisxo,Monitor
168286,Bose SoundSport Headphones,1,99.99,15-03-2019,1:04 PM,"781 Adams St, Atlanta, GA 30301",N/A,"877 Dogwood St, San Francisco, CA 94016"
231833,USB-C Charging Cable,188812,11.95,2019-04-07,9:17 PM,"338 Church St, San Francisco, CA 94016",NULL,
148888,Apple Airpods Headphones,2255167,150.0,01-23-2019,6:59 PM,"291 Maple St, Austin, TX 73301",Portland,N/A
242560,Boag SoundFport Headphoges,-99,99.99,23-08-2019,8:36 PM,"792 1st St,-Porfland, OC 97035","922 5th St, Los Angeles, CA 90001",201513
309242,27in 4K Gaming Monitor,-62,389.99,16-12-2019,11:32 PM,"971 North St, New York City, NY 10001",3.84,""""""
195170,Macbook/Pro Laptop,-1306207,1700.0,10-05-2019,1:13 PM,"963 9th St, San Francisco, CA 94016",317601,Laptop
205959,AAA Batterlrs (4-pack),234,2.99,2019-08-05,12:19 AM,"456 North St, Austin, TX 73301",1:02 PM,Batttrivs
225351,Bose SoundSport Headphones,1,99.99,2019-18-07,7:15 Pk,"685 10th St, Los Angeles, CA 90001",,177699
187032,AAA Batteries (4-pack),-7241753,2.99,22-04-2019,10:03 AM,"203 1st St, Atlanta, GA 30301",,Batteries
285434,AA Batteries (4-pack),5546862,3.84,22-11-2019,8:53 PM,"951 Sunset St, Los Angeles, CA 90001",N/A,8:42 PM
299767,27in 4K Gamuny Monotmr,1,389.99,14-12-2019,6:22 AM,"944 River St, New York City, NY 10001",null,Monitor
193078,Wired Headphones,-7397900,11.99,26-04-2019,8:25 AM,"873 Lincoln St, Dallas, TX 75001",?,379.99
275329,Wired Headphones,1,11.99,10-24-2019,9:09-PM,"75 Elm St, Los Angeles, CA 90001",Los Angenes,null
299433,USB-C Charging Cable,-96,11.95,21-12-2019,8:06-PM,"753 South St, Atlanta, GA 30301",NULL,Cable
166286,USB-C Charging Cable,-29,11.95,2019-09-03,3:09 PM,"38 Chestnut St, Boston, MA 02215",null,Cable
221746,Bose SoundSport Headphones,1,99.99,06-24-2019,7:31 PM,"958 Forest St, New York City, NY 10001",New York Wiry,Headphones
179392,AAA Batteries (4-pack),1,2.99,2019-03-04,4:05 PM,"383 Wilson St, Seattle, WA 98101",unknown,Batteries
289410,Macbook Pro Laptop,-8604946,1700.0,2019-15-11,6:45 PM,"397 River St, New York City, NY 10001",City,Laptop
142852,AAA Batteries (4-pack),285,2.99,2019-13-01,9:19 PM,"190 Washington St, Los Angeles, CA 90001",N/A,1
280864,AAA Batteries (4-pack),8741412,2.99,28-11-2019,5:31 PI,"579 1st St, San Francisco, CA 94016",NULL,Batteries
306616,AA Batteries (4-pack),-1225943,3.84,02-12-2019,1:47 PJ,"663 Lincoln St, San Francisco, CA 94016",Portland,Batteries
254643,USB-C Charging Cable,5974601,11.95,06-09-2019,5:37 PM,"124 Spruce St, Boston, MA 02215",,2019-02-01
217497,Lightning Charging Cable,-1457244,14.95,2019-17-06,7:07 AM,"324 Willow St, Portland, ME 04101",null,Cabls
249673,AA Batteries (4-pack),-7,3.84,2019-07-09,12:46 PM,"362 Forest St, Dallas, TX 75001",,Batteries
242411,Bose SoundSport Headphones,1,99.99,27-08-2019,10:24 PM,"24 Washington St, Los Angeles, CA 90001",2:46 PM,Headphones
287540,USB-C Charging Cable,3086972,11.95,05-11-2019,4:30 PM,"855 4th St, Dallas, TX 75001",N/A,Cabue
266076,AA Batteries (4-pack),1,3.84,11-10-2019,11:49 PM,"316 North St, Seattle, WA 98101",null,Batteries
220787,27in FHD Monitor,237,149.99,09-06-2019,12:57 PM,"683 Park St, Dallas, TX 75001",Wired Headphones,11:09 PM
149725,ACA Bagteries (4-paek),1,2.99,2019-13-01,12:08 PM,"543 North St, Boston, MA 02215",Boston,unknown
293201,USB-C Charging Cable,1,11.95,2019-12-11,8.36 PM,"261 West St, Dallas, TX 75001",N/A,null
155655,USB-C Charging Cable,1,11.95,15-02:2019,6:40 PM,"701 Sunset St, Atlanta, GA 30301",Boston,unknown
280044,USB-C Charging Cable,1,11.95,2019-19-11,9:30 PM,"344 West St, Atlanta, GA 30301",?,Cable
248176,AA Batteries (4-pack),2,3.84,2019-12-09,1:18 PM,"177 Sunset St, San Francisco, CA 94016",Boston,Batteries
279194,Bose SoundSport Headphones,283,99.99,2019-13-11,1:04 PM,"790 Washington St, San Francisco, CA 94016",?,"136 Elm St, Portland, OR 97035"
155723,Lightning Charging Cable,-4396376,14.95,2019-03-02,6:09 PM,"585 6th St, Boston, MA 02215","398 South St, Austin, TX 73301",Cable
270595,AA Battfries (4-pack),1,3.84,10-10-2019,12:29 PM,"927 Wilson St, Seattle, WA 98101",?,11.99
161452,Wired Headphones,-79,11.99,10-02-2019,9:42 AM,"870 11th St, Dallas, TX 75001",null,Jeadphonzs
220646,Apple Airpods Headphones,1,150.0,06-22-2019,8:51 AM,"440 Hill St, San Francisco, CA 94016",5475102,11:50 PM
169200,Wired Headphones,7483365,11.99,2019-11-03,8:22 PM,"828 Cedar St, Dallas, TX 75001","""""",Headphones
166076,USB-C Charging Cable,8715113,11.95,06-03-2019,10:27 AM,"337 4th St, San Francisco, CA 94016",Portland,Cable
149347,Wired Headphones,-7575535,11.99,2019-20-01,5:05 PM,"912 Highland St, Atlanta, GA 30301",?,300.0
145447,AA Batteries (4-pack),9939368,3.84,2019-15-01,7:06 PM,"848 7th St, Los Angeles, CA 90001",City,N/A
193151,AA Batteries (4-pack),1,3.84,02-04-2019,6:14 AM,"690 Lake St, Boston, MA 02215",null,Betteries
222337,ThinkPad Laptop,8509796,999.99,09-06-2019,3:07 PM,"796 Center St, Atlanta, GA 30301",Los Angeles,Laptop
144635,Macbook Pro Laptop,1841049,1700.0,01-21-2019,5:17 PM,"933 Madison St, Austin, TX 73301",San Francisco,Ldptop
175650,Flatscreen TV,1,300.0,2019-14-03,12:45 PM,"766 Dogwood St, Dallas, TX 75001","907 Park St, Los Angeles, CA 90001",N/A
306303,27in 4K Gaming Monitor,1,389.99,29-12-2019,9:40 AM,"289 Cherry Sf, Sam Frcncisco,_CC 94016",,3.84
287852,USB-C Charging Cable,1,11.95,10-11/2019,7:32 AM,"638 Wilson St, New York City, NY 10001",Dallas,273
284904,Apple Airpods Headphones,1,150.0,03-11-2019,6:52 PM,"974 12th St, Boston, MA 02215",Atlanta,null
303574,Rired Headihones,236,11.99,01-12#2019,10:18 AM,"800 Spruce St, New York City, NY 10001",NULL,Headphones
212592,27in FHD Monitor,1,149.99,2019-10-06,10:02 PM,"12 Cedar St, San Francisco, CA 94016",11:58 AM,27-03-2019
150112,Lightnpkg!Charging Cahle,-5993929,14.95,05-01-2019,6:58 AM,"820 Cedar St, Dallas, TX 75001",Austin,Cable
187003,27in 4K Gaming Monitor,1,389.99,06-04-2019,7:10 PM,"107 8th St, Seattle, WA 98101","""""",Boston
205347,Google Phone,280,600.0,09-05-2019,3:11 PM,"756 Johnson St, Austin, TX 73301",,N/A
223417,27in FHD Monitor,1,149.99,13-07-2019,6:03 PM,"238 River St, San Francisco,-CA 94016",unknown,Monitor
253244,USB-C Charging Cable,-5714566,11.95,30-09-2019,11:05 AM,"677 Main St, Los Angeles, CA 90001",,Cable
201380,Lightning Charging Cable,-5276717,14.95,2019-09-05,12:47 PM,"745 Church St, San Francisco, CA 94016",149.99,N/A
181555,USB-C Charging Cable,262,11.95,07-04*2019,8:22 AM,"677 River St, Portland, ME 04101",,Cwble
256615,20in Monitor,1,109.99,13-09-2019,7:06 PM,"102 Lakeview St, San Francisco, CA 94016",San Frwncisco,Monitor
226998,20in Monitor,1,109.99,31-07-2019,12:36 PM,"224 Maple St, Los Angeles, CA 90001","""""",Google Phone
192165,AAA Batteries (4-pack),1,2.99,2019-19-04,4:18 lM,"524 Johnson St, San Francisco, CA 94016",City,Batgerier
190684,USB-C Charging Cable,208,11.95,11-04-2019,11:21 PM,"507 Pine St, San Francisco, CA 94016","""""",27in FHD Monitor
165336,Lightning Charging Cable,1,14.95,10-03-2019,12:20 PM,"567 Cherry St, Los Angeles, CA 90001",,Cable
267614,27in 4K Gaming Monitor,1,389.99,11-10-2019,8:41 PM,"732 Walnut/St, Seattle, WA 98101",,null
271722,27in FHD Monitor,8636990,149.99,20-10-2019,8:59 AM,"725 Park St, Portland, OR 97035",oortland,AAA Batteries (4-pack)
178857,Apple Akrpods Hedd[hones,1,150.0,12-04-2019,4:25 AM,"37 Lakeview St, Dallas, TX 75001",AA Batteries (4-pack),Hezdohones
147763,AAA Batteries (4-pack),1,2.99,01-01-2019,2:55 PM,"556 6th St, Los Angeles, CA 90001",unknown,Gatteries
310569,Lightning Charging Cable,1,14.95,12-31-2019,9:45 PM,"74 13th St, New York City, NY 10001",Portland,N/A
172362,iPhonr,919895,700.0,20-03-2019,7:46 PM,"555 Elm St, Boston, MA 02215",Portland,242353
205501,AAA Batteries (4-pack),2,2.99,2019-11-05,9?54 AM,"928 Madison St, New York City, NY 10001",unknown,
284637,27in 4K Gsming Monitor,1,389.99,06-11-2019,3:12 PM,"491 Johnson St, San Francisco, CA 94016",N/A,San Francisco
288484,Google Phone,-54,600.0,24-11-2019,7:27 PM,"24 Lincoln St, Austin, TX 73301",1,null
189923,Bose SoundSport Headphones,-6790185,99.99,08-04-2019,11:48 AM,"163 Lincoln St, Auwtin, TX 73301",Boston,NULL
157029,Wired Headphones,-78,11.99,20-02-2019,10:40 PM,"459 Sunset St, Los Angeles, CA 90001",,Heaephones
173014,Google Phone,1,600.0,2019-12-03,11:23-AM,"44 Cedar St, Boston, MA 02215",City,Phone
291272,AAA Batteries (4-pack),2,2.99,2019-03-11,7:36 PM,"811 1st St, Seattle, WA 98101",Vareebadd Phone,Batteries
284308,USB-C Charging Cable,264,11.95,11-30-2019,7:01 PM,"251 North St, Seattle, WA 98101",Austin,gable
290146,AA Batteries (4-pack),1,3.84,2019-12-11,10:21 iM,"408 Elm St, Austin, TX 73301",Austij,Batteries
270688,AAA Bxtteries (4-pack),1,2.99,2019-05-10,9:12 AM,"735 Pine St, Boston, MA 02215",City,Batteries
156202,iPhone,1,700.0,2019-20-02,3:33 PM,"296 5th St, New York City, NY 10001",,
266826,AAA Batteries (4-pack),1,2.99,10-23-2019,3:21 AM,"831 Church St, Austin, TX 73301",unknown,306580
269424,AA Batteries (4-pack),1,3.84,2019-02-10,10:23 AM,"692 Willow St, Atlanta, GA 30301",San Francisco,Batteries
243505,AA Batteries (4-pack),1910947,3.84,08-30-2019,1:09 PM,"148 4th St, Los Angeles, CA 90001",null,Batteries
226582,AA Batteries (4-pack),2,3.84,22-07-2019,4:46 PM,"898 Spruce St, Boston, MA 02215",Bostjn,Batteries
176209,AAA Batteries (4-pack),-18,2.99,20-03-2019,8:35 AM,"250 Meadow St, Los Angeles, CA 90001",Austin,1
309874,Wired Headphones,-5,11.99,2019-01-12,9:20 AM,"785 Hill St, Atlanta, GA 30301",unknown,?
234534,AA Batteries (4-pack),1,3.84,18-07-2019,8:18 PM,"571 Adams St, San Francisco, CA 94016",Atlanta,""""""
189717,AA Batteries (4-pack),2,3.84,04-04:2019,7:13 AM,"649 West St, Atlanta, GA 30301",242564,null
142584,20in Monitor,1,109.99,2019-02-01,11:16 PM,"775 River St, Boston, MA 02215",City,Monitor
186669,USB-C Charging Cable,1,11.95,09-04-2019,11:09 PM,"651 Meadow St, Portland, OR 97035",Lortlagd,Cable
265103,20in Monitor,1,109.99,07-10-2019,9:58 PM,"334 8th St, Los Angeles, CA 90001",New York City,Monitor
198327,Flatscreen TV,1,300.0,2019-07-05,7:39 PM,"139 Walnut St, Boston, MA 02215",NULL,TV
232042,iPhone,7880589,700.0,2019-20-07,2:58$AM,"418 14th St, Portland, OR 97035",Los Angeles,iPhone
209826,Google Phone,1,600.0,2019-18-05,9:53 PM,"907 14th St, New York City, NY 10001",Austin,Boston
255629,27in FHD Monitor,-38,149.99,2019-04-09,11:01 PM,"48 Church St, Seattle, WA 98101",?,USB-C Charging Cable
225219,USB-C Charging Cable,1,11.95,07-07-2019,1:11 PM,"174 Madison St, San Francisco, CA 94016",7:43 PM,Cable
211237,USB-C Charging Cable,-11,11.95,17-06-2019,11:48 PM,"67 Madison St, Seattle, WA 98101",157948,Cable
276374,Macbook Pro Laptop,1,1700.0,06-10-2019,8:30 AM,"45 Chestnut St, San Francisco, CA 94016",Portland,Laptop
231188,AA Batteries (4-pack),1,3.84,07-30-2019,2:46 PM,"719 Lakeview St, Los Angeles, CA 90001",null,null
304774,USB-C Charging Cable,1,11.95,2019-05-12,9:24 PM,"190 2nd St, Dallas, TX 75001",Los Angeles,Lightning Charging Cable
286129,LG Washing Machine,1,600.0,2019-19-11,7:31 PM,"781 5th St, Los Angeles, CA 90001",N/A,""""""
260171,Wired Headphones,3034420,11.99,10-28-2019,6:02 PM,"386 2nd St, Portland, OR 97035",Podtland,Headphones
153971,USB-C Charging Cable,1,11.95,2019-14-02,11:09 AM,"386 Maple St, New York City, NY 10001",Los Angeles,3:08 PM
293368,Bose SoundSport Headphones,1,99.99,23-11-2019,8:18 PM,"197 Highland St, Boston, MA 02215",3.84,Headphones
252497,Macbook Pro Laptop,7591654,1700.0,14-09-2019,10:13 AM,"89 Adams St, Austin, TX 73301",null,?
258957,AA Batteries (4-pack),2,3.84,10-09-2019,2:02 PM,"771 5th St, San Francisco, CA 94016",N/A,Batteries
260416,27in FHD Monitor,1,149.99,10-24-2019,2:51 PM,"61 Center St, Los Angeles, CA 90001",New York City,Monitor
224067,Wired Headphones,-99,11.99,07-30-2019,4:59 PM,"159 8th St, Atlanta, GA 30301",Dallas,iPhone
149160,27in FHD Monitor,-61,149.99,26-01-2019,7:45 PM,"322 Washington St, San Francisco, CA 94016",San Frabbksco,257625
161716,AAA Batteries (4-pack),234,2.99,11-02.2019,5:44 PM,"788 Pine St, Boston, MA 02215",?,Batteries
240027,iPhone,1,700.0,05-08-2019,8:58 AM,"214 Church St, Boston, MA 02215",?,"877 13th St, Austin, TX 73301"
190615,20in Monitor,1,109.99,08-04-2019,6:06 PM,"639 Rhdge St, Mos Qngdlss, CA 90001",unknown,"212 Highland St, New York City, NY 10001"
247792,Apple Airpods Headphones,1,150.0,08-22-2019,12-13 PM,"384 Park St, Boston, MA 02215",unknown,?
240218,Vareebadd Phone,1,400.0,08-27-2019,5:30 AM,"771 7th St, New York City, NY 10001",City,Phone
280102,Apple Airpods Headphones,1,150.0,19-11-2019,9:47 PM,"618 Church St, Portland, OR 97035",?,Headphones
247884,27in FHD Monitor,1,149.99,26-08-2019,10:21 AM,"756 Spruce St, Los Angeles, CA 90001",Atlanta,Monitor
288405,Lightning Charging Cable,-5077856,14.95,2019-19-11,4:30 PM,"461%Jackaon St, Low^Angekgs, CA 90001",Austin,null
217716,Apple Airpods Headphones,1,150.0,2019-05-06,6:39 AM,"334 Lincoln St, San Francisco, CA 94016",NULL,Headphones
245275,iPhone,1,700.0,2019-08-08,9:52 AM,"987 Lincoln St, New York City, NY 10001","""""",8:21 PM
223418,AAA Batteries (4-pack),2846766,2.99,07-30-2019,11:30 AM,"265 Main St, New York City, NY 10001",NULL,NULL
177926,Lightning Chwrging Bable,1,14.95,2019-18-04,11?48 AM,"476 Ridge St, San Francisco, CA 94016",Seattle,Cable
248378,Lightning Charging Cable,1,14.95,12-09-2019,6:19 AM,"662 Walnut St, Los Angeles, CA 90001",Austin,Cable
142868,27in FHD Monitor,1,149.99,01-27-2019,8:01 AM,"8 River St, Austin, TX 73301",Flatscreen TV,Momitor
206363,USB-C Charging Cable,3845864,11.95,05-26-2019,6*12 PM,"321 Pine St, Los Angeles, CA 90001",Oos Xngelzs,Cable
148445,Wired Headphones,791520,11.99,01-01-2019,10:46 PM,"659 Ridge St, Atlanta, GA 30301",N/A,null
172411,USB-C Charging Cable,-56,11.95,30-03-2019,7:43 PM,"280 North St, Dallas, TX 75001",04-03-2019,14.95
243755,AA Batteries (4-pack),1,3.84,22-08-2019,7:59 AM,"612 Johnson St, San Francisco, CA 94016",null,10:03 AM
200104,Lightning Charging Cable,-9201077,14.95,05-21-2019,9:48 AM,"360 Johnson St, Portland, OR 97035",Portlans,
185337,Fired Headphotef,261,11.99,04-30-2019,9:31 PM,"227 11th St, New York City, NY 10001",230221,Headphones
255560,27in 4K Gaming Monitor,1441042,389.99,30-09-2019,5:56 PM,"668 13th St, Atlanta, GA 30301",null,07-02-2019
206122,27in FHD Monitor,221,149.99,02-05-2019,11:48 AM,"809 Cedar St, Los Angeles, CA 90001","""""",Monitor
281209,Lightning Charging Cable,245665,14.95,04@11-2019,7:30 PM,"494 Church St, San Francisco, CA 94016",null,249350
236484,Lightning Charging Cable,8235294,14.95,2019-04-07,4:36 PM,"632 9th St, Boston, MA 02215",Coston,Cable
241240,USB-C Charging Cable,1,11.95,10-08-2019,10:09 PM,"59 13th St, Los Angeles, CA 90001",City,2019-14-11
180824,Apple Airpods Headphones,232,150.0,22-04-2019,5:18 AM,"94 West St, Atlanta, GA 30301",TV,unknown
272750,USB-C Charging Cable,289,11.95,2019-05-10,12:19 AM,"433 12th St, San Francisco, CA 94016",?,""""""
200865,USB-C Charging Cable,1,11.95,02-05-2019,4:56 PM,"970 Hickory St, Los Angeles, CA 90001",2019-12-02,""""""
226378,Bose SoundSport Headphones,1,99.99,11-07-2019,1:56 PM,"600 Dogwood St, San Francisco, CA 94016",,Headphones
189872,Bose SoundSport Headphones,1,99.99,28#04-2019,2:34 PM,"316 Cherry St, Portland, OR 97035",City,Headphones
299209,AAA Batteries (4-pack),5065832,2.99,12-28-2019,8:31 PM,"113 Elm St, New York City, NY 10001",Nqw York%Ciny,Batteries
175145,20in Monitor,1,109.99,24-03-2019,9:07 AM,"460 West/St, Seattle, WA 98101",null,Monitor
208739,Google Phone,1,600.0,2019-17-05,10:25 PM,"932 Chestnut St, San Francisco, CA 94016",Austin,Phone
242270,AA Batteries (4-pack),289,3.84,2019-09-08,3:45 PM,"267 Sunset St, San Francisco, CA 94016",unknown,Batteries
291298,Bose SoundSport Headphones,1,99.99,03-11-2019,8:07 PM,"972 Willow St, Los Angeles, CA 90001",Dallas,Heabphonev
245328,Wired Head'hoves,1,11.99,2019-04-08,6:27 PM,"989 River St, New York City, NY 10001",Austin,Headphones
278046,Lightning Charging Cable,1,14.95,14-10@2019,8:20 AM,"160 11th St, Atlanta, GA 30301",7767897,220646
231022,27in FHD Monitor,246,149.99,23-07-2019,5:23 PM,"181 Lakeview St, Atlanta, GA 30301","""""",Flatscreen TV
262465,Bose SoundSport Headphones,-62,99.99,2019-20-10,8:28 AM,"561 Lakeview St, Portland, OR 97035",Seattle,Headphones
149857,iPhone,1937429,700.0,07-01-2019,10:59 AM,"384 Forest St, Atlanta, GA 30301",?,?
166758,AA Batteries (4-pack),2017428,3.84,11-03-2019,2:01 PM,"537 South St, Seattle, WA 98101",Lightning Charging Cable,unknown
233549,Google Phone,1,600.0,2019-13-07,9:32 PM,"596 Ridge St, San Francisco, CA 94016",San'Francisco,
170504,27in FHD Monitor,1,149.99,28-03-2019,10:01 PM,"535 Highland St, Dallas, TX 75001","505 Ridge St, Dallas, TX 75001",Monitor
195923,Wyred Headphones,1,11.99,15-05-2019,10:53 AM,"973 6th St, Los Angeles, CA 90001",2:30 AM,NULL
228384,AAA Batteries (4-pack),205,2.99,06-07-2019,5:34 PM,"78 Highland St, Austin, TX 73301",,Batteries
214476,ThinyPad'Laptop,-16,999.99,06-23-2019,4:45 PM,"751 Wilson St, Seattle, WA 98101",N/A,"876 12th St, Atlanta, GA 30301"
242541,27in 4K Gaming Monitor,1,389.99,2019-14-08,3:30 PM,"662 Johnson St, New York City, NY 10001",Wired Headphones,?
168806,Lightning Charging Cable,-20,14.95,31-03:2019,4:55 PM,"81 Center St, Los Angeles, CA 90001",235,NULL
233432,Apple Airpods Headphones,651249,150.0,08-07-2019,7:56 PM,"999 4th St, Portland, OR 97035",City,Headphones
174118,AAw Batteries (4-pack),1,2.99,29-03-2019,12:49 PM,"256 Church St,%Dallas, TW 75001","""""",150.0
265441,USB-C Charging Cable,2665419,11.95,09-10-2019,10:08 AM,"759 14th St, Atlanta, GA 30301",265765,Cable
230694,AA Batternes (4-pack),6580727,3.84,19-07-2019,9:52 PM,"801 Elm St, Portland, OR 97035",N/A,5:38 PM
276290,USB-C Charging Cable,200,11.95,10-24-2019,9:37 AM,"689_Flruce St, Atlantc, GA 30301",214429,1
221533,USB-C Charging Cable,1,11.95,2019-03-06,7:24 PM,"665 Johnson St, Dallas, TX 75001",N/A,Cable
175084,Wired Headphones,-25,11.99,09-03[2019,7:51 AM,"455 5th St, Los Angeles, CA 90001",NULL,11-25-2019
186592,iPhone,-32,700.0,2019-14-04,12:15 PM,"586 7th St, Seattle, WA 98101",5:37 PM,iPhone
253519,Wired Headphones,-19,11.99,09-22-2019,9:19 AM,"599 6th St, San Francisco, CA 94016",Austin,Headphones
301360,Apple Airpods Headphones,-15,150.0,11-12-2019,1:21 PM,"725 5th St, Los Angeles, CA 90001",Headphones,Headphones
264165,27in FHD Monitor,1,149.99,26[10-2019,8:14 AM,"326 7th St, Austin, TX 73301",205,Monihor
208821,Bose SoundSport Headphones,1,99.99,23-05?2019,10:44 AM,"60 Walnut St, San Francisco, CA 94016",Dallas,Headphones
177432,"Applc Ajrpods,Headphones",-3159161,150.0,08-04-2019,10:25 AM,"686 North St, San Francisco, CA 94016",2019-03-04,Headphoues
263007,Bose SoundSport Headphones,244,99.99,20-10-2019,7:05 AM,"174 Madison St, Atlanta, GA 30301",San Francisco,Headphones
272419,Bose SoundSport Headphones,1,99.99,2019-12-10,1:00 PM,"931 Willow St, San Francisco, CA 94016",San Franwisco,Headphones
307471,Wired Headphones,219,11.99,2019-19-12,9:39 AM,"768 Cedar St, New York City, NY 10001",276716,Headphones
292152,Bose SoundSport Headphones,1,99.99,25[11-2019,3:35 PM,"608 Cedar St, Portland, OR 97035",unknown,NULL
283318,USB-C Charging Cable,1,11.95,2019-20-11,11:23 AM,"980 4th St, Boston, MA 02215",unknown,Cable
268614,Macbook Pro Laptop,-83,1700.0,31-10-2019,7:44 PM,"884 2nd St, San Francisco, CA 94016",?,USB-C Charging Cable
285508,iPhove,-893627,700.0,2019-14-11,3:17 AM,"67 Hickory St, Los Angeles, CA 90001",Los Angwles,null
312866,AAA Batteries (4-pack),1,2.99,22-12-2019,10:01 AM,"149 Washington St, Atlanta, GA 30301","732 Walnut St, Seattle, WA 98101",2019-18-08
250961,USB-C Charging Cable,1,11.95,2019-18-09,3:38 PM,"664 Walnut St, Austin, TX 73301",Austln,Cable
236481,Google Phone,254,600.0,07-21-2019,2:31 PM,"183 Dogwood St, San Francisco, CA 94016",?,Phone
200404,Flatscreen TV,290,300.0,2019-20-05,6:26 PM,"539 Sunset St, Atlanta, GA 30301","413 Cedar St, Los Angeles, CA 90001",143294
282884,Lightning Charging Cable,-99,14.95,2019-17-11,11:38 AM,"673 Park St, San Francisco, CA 94016",Apple Airpods Headphones,Cable
259599,AA Batteries (4-pack),2,3.84,2019-02-10,3:48 AM,"435 Cedar St, Seattle, WA 98101",Headphones,Batteries
231555,USB-C Charging Cable,-24,11.95,26?07-2019,2:10 PM,"739 8th St, Los Angeles, CA 90001",unknown,Cable
222049,Wired Headphones,-7645867,11.99,28-06]2019,4:08 PM,"890 Maple St, San Francisco, CA 94016",null,Headphones
