Order ID,Product,Quantity Ordered,Price,Order Date,Time,Purchase Address,City,Product Type
297418,Wired Headphones,258,11.99,12-26-2019,9:57 PM,"189 Lincoln St, San Francisco, CA 94016",?,City
147992,Flatscreen TV,3265554,300.0,01-21-2019,6:31 PM,"505 Johnson St, Atlanta, GA 30301",unknown,null
272373,Lightning Charging Cable,1,14.95,19-10#2019,9:20 AM,"305 4th St, San Francisco, CA 94016",null,""""""
249081,Lightning Charging Cable,-3,14.95,2019-19-09,10:23 PM,"108 Dogwood St, San Francisco, CA 94016",N/A,null
235290,Bose SoundSport Headphones,1,99.99,2019-13-07,10:12 AM,"145 Jackson St, Los Angeles, CA 90001",San Francisco,USB-C Charging Cable
275638,Aired Heedihmned,1,11.99,15-10-2019,2:17 PM,"689 Pine St, San Francisco, CA 94016",,?
211716,Wired Headphones,1,11.99,10-06-2019,9:19 AM,"370 Lakeview St, Boston, MA 02215",unknown,
276030,Apple Airpods Headphones,217,150.0,2019-02-10,12:39 PM,"873 5th St, San Francisco, CA 94016",NULL,""""""
249049,Lightning Charging Cable,243,14.95,2019-20-09,4:16 PM,"667 Willow St, Dallas, TX 75001",New York City,unknown
145847,20in Monitor,6943786,109.99,2019-18-01,7:28 Pl,"565 Church St, San Francisco, CA 94016",NULL,182336
168286,Bose SoundSport Headphones,-5597233,99.99,15-03-2019,1:04 PM,"781 Adams St, Atlanta, GA 30301",New York City,3.84
231833,USB-C Charging Cable,1,11.95,2019-04-07,9:17 PM,"338|Church St, San.Francisco, CA 94016",,dable
148888,Apple Airpods Headphones,1,150.0,01-23-2019,6:59 PM,"291 Maple St, Austin, TX 73301",N/A,NULL
242560,Bose SoundSport Headphones,1,99.99,23-08-2019,8:36 'M,"792 1st St, Portland, OR 97035",San Francisco,N/A
309242,27in 4K Gaming Monitor,-89,389.99,2019-16-12,11:32 PM,"971 North St, New York City, NY 10001",Boston,18-05-2019
195170,Macvook Pro Lapdop,214,1700.0,10-05-2019,1:13 PM,"963 9th St, San Francisco, CA 94016",unknown,unknown
205959,AAA Batteries (4-pack),1,2.99,08*05-2019,12:19 cM,"456 North St, Austin, TX 73301",unknown,unknown
225351,Bose SoundSport Headphones,-18,99.99,2019-18-07,7:15 PM,"685 10th St, Los Angeles, CA 90001",NULL,Headphonea
187032,AAA Batteries (4-pack),1,2.99,04-22-2019,10:03 AM,"203 1st St, Atlanta, GA 30301",San Francisco,8:14 AM
285434,AA Batteries (4-pack),230,3.84,22-11-2019,8:53 PM,"951 Sunset St, Los Angeles, CA 90001",null,2019-17-01
299767,27in 4K Gaming Monitor,1,389.99,2019-14-12,6#22 AM,"944 River St, New York City, NY 10001",unknown,Moiitor
193078,Wired Headphones,1,11.99,26-04[2019,8:25 AM,"873 Lincoln St, Dallas, TX 75001",Portland,New York City
275329,Wired Headphunex,1,11.99,10-24-2019,9:09 PM,"75 Elm St, Los Angeles, CA 90001",unknown,303742
299433,USB-C Charging Cable,-78,11.95,12-21-2019,8:06 PM,"753 South St, Atlanta, GA 30301",,14.95
166286,USB]C Charging Canle,203,11.95,2019-09-03,3:09 PM,"38 Chestnut St, Boston, MA 02215",?,Cacpd
221746,Bose SoundSport Headphones,-76,99.99,24:06-2019,7:31 PM,"958 Forest St, New York City, NY 10001",NULL,""""""
179392,AAA Batteries (4-pack),1,2.99,2019-03-04,4:05-PM,"383 Wilson St, Seattle, WA 98101",NULL,Macbook Pro Laptop
289410,Macbook Pro Laptop,-2322644,1700.0,2019-15-11,6:45 PM,"397 River St, New York City, NY 10001",Portland,NULL
142852,AAC.Batteries (4-pack),292,2.99,2019-13-01,9:19 PM,"190 Washington St, Los Angeles, CA 90001",234394,11.95
280864,AAA Batferies (4-pack),1,2.99,11-28-2019,5:31 PM,"579 1st St, San Francisco, CA 94016",Wired Headphones,"132 Washington St, Boston, MA 02215"
306616,AA Batteries (4-pack),-979618,3.84,02-12-2019,1:47 PM,"663 Lincoln St, San Francisco, CA 94016","""""",169961
254643,USB-C Charging Cable,1,11.95,2019-06-09,5:37 PM,"124 Spruce St, Boston, MA 02215",City,11.95
217497,Lightning Charging Cable,-46,14.95,17*06-2019,7:07 AM,"324 Willow St, Portland, ME 04101",298097,?
249673,AA Batteries (4-pack),221,3.84,2019-07-09,12:46 PM,"362 Forest St, Dallas, TX 75001",unknown,null
242411,Bose SoundSport Headphones,1,99.99,08-27-2019,10:24 PM,"24 Washington St, Los Angeles, CA 90001",unknown,""""""
287540,USB-C Charging Cable,1,11.95,05-11@2019,4:30 'M,"855 4th St, Dallas, TX 75001",unknown,Wired Headphones
266076,AA Batteries (4-pack),217,3.84,11-10-2019,11:49 PM,"316 Nldth St, Vrattle,_WA 98101",?,Batteriea
220787,27in FHD Monitor,-4202916,149.99,2019-09-06,12:57 PM,"683 Park St, Dallaw, FX 75001",null,09-06-2019
149725,AAA Batteries (4-pack),1,2.99,13-01]2019,12:08 PM,"543 North St, Boston, MA 02215",?,Batterjes
293201,UXB-C Eharging Cafle,1,11.95,2019-12-11,8:36 PM,"261 West St, Dallas, TX 75001",?,N/A
155655,USB-C Charging Cable,-33,11.95,2019-15-02,6:40 PM,"701 Sunset St, Atlanta, GD 30301",New York City,2019-09-04
280044,USB-C Charging Cable,1,11.95,19-11-2019,9#30 PM,"344 West St, Atlanta, GA 30301",N/A,unknown
248176,AA Gatteries (4-pack),-71,3.84,12-09-2019,1:18 PM,"177 Sunset St, San Francisco, CA 94016",NULL,8602077
279194,Bose SoundSport Headphones,207,99.99,2019-13-11,1:04 PM,"790 Washington St, San Francisco, CA 94016",Portland,?
155723,Lightning Charging Cable,204,14.95,2019-03-02,6:09 PM,"585 6th St, Boston, MA 02215",N/A,N/A
270595,AA Batteries (4-pack),274,3.84,10-10-2019,12:29 PM,"927 Wilson St, Seattle, WA 98101",Portland,unknown
161452,Wired Hexdphones,1,11.99,10-02-2019,9:42 AM,"870 11th St, Dallas, TX 75001",Seattle,null
220646,Apple Airpods Headphones,1,150.0,06-22-2019,8:51 AM,"440 Hill St, San Francisco, CA 94016",N/A,300.0
169200,Wired Headphones,289,11.99,2019-11-03,8:22 PM,"828 Cedar St, Dallas, TX 75001",unknown,176845
166076,USB-C Charging Cable,1,11.95,06-03-2019,10:27 AM,"337 4th St, San Francisco, CA 94016",Boston,181555
149347,Eired Hfadphoves,0,11.99,20[01-2019,5:05!PM,"912 Highland St, Atlanta, GA 30301",N/A,224589
145447,AA Batteries (4-pack),2,3.84,2019-15-01,7:06 PM,"848 7th St, Los Angeles, CA 90001",unknown,-63
193151,AA Batteries (4-pack),1,3.84,02-04-2019,6:14 AM,"690 Lake St, Boston, MA 02215",NULL,unknown
222337,ThinkPad Laptop,-1616727,999.99,2019-09-06,3:07 PM,"796 Venyer Sc, Atlantz, GQ#30301",NULL,unknown
144635,Macbook Pro Laptop,9279659,1700.0,01-21-2019,5:17 PM,"933 Madison St, Austin, TX 73301",Atlanta,11.99
175650,Flatscreen TV,7162176,300.0,14-03-2019,12:45^PM,"766 Aogwood St, Damlas, TX 75001",NULL,Tc
306303,27in 4K Gaming Monitor,2289038,389.99,12-29-2019,9:40 AM,"289 Cherry St, San Francisco, CA 94016",unknown,AAA Batteries (4-pack)
287852,USB-C Charging Cable,9868615,11.95,2019-10-11,7:32 AM,"638 Wilson St, New York City, NY 10001",NULL,Sable
284904,Apple Airpods Headphones,6886887,150.0,2019-03-11,6:52 PM,"974 12th St, Boston, MA 02215",Dallas,"338 Hickory St, San Francisco, CA 94016"
303574,Wired Headphones,-1316548,11.99,2019-01-12,10:18 AM,"800 Spruce St, New York City, NY 10001",null,AA Batteries (4-pack)
212592,27in FHD Monitor,-27,149.99,2019-10-06,10:02 PM,"12 Cedar St, San Francisco, CA 94016",NULL,unknown
150112,Lightning Charging Cable,-25,14.95,2019-05-01,6:58 AM,"820 Cedar St, Dallas, TX 75001",unknown,Apple Airpods Headphones
187003,27in 4K Gaming Monitor,1515994,389.99,06-04-2019,7:10 PM,"107 8th St, Seattle, WA 98101",Atlanta,Minitor
205347,Google Phone,1,600.0,2019-09-05,3:11 PM,"756 Johnson St, Austin, TX 73301",Atlanta,Pnone
223417,27in FHD Monitor,1,149.99,2019-13-07,6:03 PM,"238 River$St, San Francisco, CA 94016",unknown,267
253244,USB-C Charging Cable,239,11.95,30-09*2019,11:05 AM,"677 Main St, Los Angeles, CA 90001",14.95,null
201380,Lightning Charging Cable,1,14.95,2019-09-05,12:47 PM,"745 Church St, San Francisco, CA 94016",N/A,3227249
181555,USB]C Chwrting Cable,1,11.95,2019-07-04,8:22 AM,"677 River St, Portland, ME 04101",New York City,N/A
256615,20in Monitor,-56,109.99,2019-13-09,7.06 PM,"102 Lakeview St, San Francisco, CA 94016",San Fraicisco,Los Angeles
226998,20in Monitor,234,109.99,07-31-2019,12:36 PM,"224 Maple St, Los Angeles, CA 90001",,Monitkr
192165,AAA Batteries (4-pack),1928384,2.99,19-04-2019,4:18 PM,"524 Johnson St, San Francisco, CA 94016",Boston,224216
190684,USB-C Charging Cable,1,11.95,2019-11-04,11:21 PM,"507 Pine St, San Francisco, CA 94016",Atlanta,3.84
165336,Lightnijg Chareing Cable,-28,14.95,10-03-2019,12:20 PM,"567 Cherry St, Los Angeles, CA 90001",Dallas,?
267614,27in 4K Gaming Monitor,1,389.99,11-10#2019,8:41 PM,"732 Walnut St, Seattle, WA 98101",Dallas,228654
271722,27in FHD Monitor,1,149.99,2019-20-10,8:59'AM,"725 Park^St, Portland, OR 97035",N/A,
178857,Apple Airpods Headphones,1,150.0,2019-12-04,4:25 AM,"37 Lakeview St, Dallas, TX 75001",?,Heaaphlnes
147763,AAA Batteries (4-pack),294,2.99,2019-01-01,2:55 PM,"556 6th St, Los Angeles, CA 90001",Austin,City
310569,Lnghtning Charhing Cable,1,14.95,12-31-2019,9:45 PM,"74 13th St, New York City, NY 10001",,?
172362,iPhone,-49,700.0,20-03#2019,7:46 PM,"555 Eom St, Toston, MA 02215","987 Lincoln St, New York City, NY 10001","962 Lakeview St, San Francisco, CA 94016"
205501,AAA Batteries (4-pack),3767550,2.99,2019-11-05,9:54 AM,"928 Madison St, Ner York City, NY 10001",Austin,"25 Lakeview St, San Francisco, CA 94016"
284637,27in 4K Gaming Monitor,1,389.99,2019-06-11,3:12 PM,"491 Johnson St, San Francisco, CA 94016",Dallas,"751 Willow St, Los Angeles, CA 90001"
288484,Google Phone,-23,600.0,24-11-2019,7:27 PM,"24 Lincoln St, Austin, TX 73301",,unknown
189923,Bose SoundSport Headphones,1,99.99,08?04-2019,11:48 AM,"163 Lincoln St, Austin, TX 73301",null,?
157029,Wired Headphones,-1202818,11.99,20?02-2019,10:40 PM,"459 Sunset St, Los Angeles, CA 90001",?,null
173014,Google Phone,5544321,600.0,12-03-2019,11:23 AM,"44 Cedar St, Boston, MA 02215",null,"878 1st St, Seattle, WA 98101"
291272,AAA Batteries (4-pack),5381921,2.99,2019-03-11,7:36 PM,"811 1st St, Seattle, WA 98101",9:47 PM,?
284308,USB-C Charging Cable,9192779,11.95,30-11-2019,7:01 lM,"251 North St, Seattle, WA 98101",N/A,
290146,AA Batteries (4-pack),-97,3.84,12-11-2019,10:21 PM,"408 Elm St, Austin, TX 73301",NULL,Google Phone
270688,AAA Batteries (4-pack),-815487,2.99,2019-05-10,9:12 AM,"735 Pine St, Boston, MA 02215","""""",?
156202,iPhonf,1013393,700.0,20-02-2019,3:33 PM,"296 5th St, Nww Nork City, NY 10001","""""",Apple Airpods Headphones
266826,AAA Batteries (4-pack),-943846,2.99,23-10-2019,3#21 AM,"831 Church St, Austin, TX 73301",Portland,""""""
269424,AA Batteries (4-pack),1,3.84,2019-02-10,10:23 AM,"692 Willow St, Atlanta, GA 30301",Portland,299433
243505,AA Batteries (4-pack),1,3.84,30-08:2019,1-09 PM,"148 4th St, Los Angeles, CA 90001",?,1
226582,AA Batteries (4-pack),2,3.84,07-22-2019,4:46 PM,"898 Spruce St, Boston, MA 02215",?,12:11 PM
176209,AAA Batteries (4-pack),-2915685,2.99,2019-20-03,8:35 AM,"250 Meadow St, Los Angeles, CA 90001",,Bose SoundSport Headphones
309874,Wired Headphones,200,11.99,2019-01-12,9:20 AM,"785 Hill St, Atlanta, GA 30301",N/A,"62 5th St, Dallas, TX 75001"
234534,AA Batteries (4-pack),1,3.84,2019-18-07,8:18|PL,"571 Adcms St,'Sam Franclsco, CD 94016",unknown,N/A
189717,AA Batteries (4-pack),2,3.84,2019-04-04,7:13 AM,"649 West St, Atlanta, GA 30301",San Francisco,999.99
142584,20in Moninor,1,109.99,2019-02-01,11:16 PM,"775 River St, Boston, MA 02215",Dallas,"476 2nd St, San Francisco, CA 94016"
186669,"USB-C Charging,Cable",-738601,11.95,2019-09-04,11:09 PM,"651 Meadow St, Portland, OR 97035",NULL,8:45 AM
265103,20in Monitor,1,109.99,07-10-2019,9:58 PM,"334 8th St, Los Angeles, CA 90001",259599,200865
198327,Flatscreen TV,1,300.0,07-05[2019,7:39 PM,"139 Walnut St, Boston, MA 02215","""""",?
232042,iPhone,3411476,700.0,2019-20-07,2:58 AM,"418 14th St, Portland, OR 97035",null,8:51 AM
209826,Google Phone,-2656583,600.0,2019-18-05,9:53 PM,"907 14th St, New York City, NY 10001",NULL,Lvoie
255629,27in FHD Monitor,-100,149.99,2019-04-09,11:01 PM,"48 Church St, Seattle, WA 98101",City,Mknptor
225219,USB-C Charging Cable,202,11.95,2019-07-07,1:11 PM,"174 Madison St, San|Ffancisco, CA 94016",NULL,Cabne
211237,USB-C Charging Cable,288,11.95,17-06-2019,11:48 PM,"67 Madison St, Seattle, WA 98101","""""","529 Chestnut St, Dallas, TX 75001"
276374,Macbook Pro Laptop,284,1700.0,2019-06-10,8:30 AM,"45 Chestnut St, San Francisco, CA 94016",,unknown
231188,AA Batteries (4-pack),-6603659,3.84,07-30-2019,2:46 PM,"719 Lakeview St, Los Angeler, CA 90001",Seattle,144681
304774,USB-C Charging Cable,-84,11.95,05-12-2019,9:24 PM,"190 2nd St, Dallas, TX 75001",Boston,27in FHD Monitor
286129,LG Washing Machine,1,600.0,2019-19-11,7:31 PM,"781 5th St, Los Angeles, CA 90001",?,291688
260171,Wired Headphones,1,11.99,10-28-2019,6@02 PM,"386 2nd St, Portland, OR 97035",NULL,N/A
153971,USB-C Charging Cable,-1442678,11.95,14#02-2019,11:09 AM,"386 Maple St, New York City, NY 10001",Los Angeles,NULL
293368,Bose SoundSport Headphones,1995292,99.99,23@11-2019,8:18 PM,"197 Highland St, Boston, MA 02215",Atlanta,unknown
252497,Macbook Pro Laptop,261,1700.0,2019-14-09,10:13 AM,"89 Adams St, Austin, TX 73301",unknown,NULL
258957,SA!Batteries (4-pack),-1288297,3.84,10-09:2019,2:02 PM,"771 5th St, San Francisco, CA 94016",?,AA Batteries (4-pack)
260416,27in FHD Mjnitor,264,149.99,10-24-2019,2:51 PM,"61 Center St, Los Angeles, CA 90001",null,Ioviuor
224067,Wired Headphones,234,11.99,07-30-2019,4.59 PM,"159 8th St, Atlanta, GA 30301",NULL,165336
149160,27in FHD Monitor,3227249,149.99,01-26-2019,7:45 PM,"322 Washington St, San Francisco, CA 94016",null,Wired Headphones
161716,AAA Batteries (4-pack),-9365379,2.99,11-02-2019,5:44 PM,"788 Pine St, Boston, MA 02215",4:29 PM,Bose SoundSport Headphones
240027,iPhone,1,700.0,2019-05-08,8@58 AM,"214 Church St, Boston, MA 02215",Austin,261
190615,20on Monptox,248,109.99,08-04-2019,6:06 PM,"639 Ridge St, Los Angeles, CA 90001","""""",""""""
247792,Apple Airpods Headphones,1,150.0,08-22-2019,12:13 PM,"384 Park St, Boston, MQ 02215",NULL,null
240218,Vareebadd Phone,-82,400.0,08-27-2019,5:30 AM,"771 7th St, New York City, NY 10001",null,1
280102,Apple Airpods Headphones,230,150.0,2019-19-11,9:47 IM,"618 Church Se, Porhoand, OR 97035",Atlanta,Headphonzs
247884,27in FHD Monitor,-70,149.99,26-08-2019,10:21 AM,"756 Spruce St, Los Angeles, CA 90001",NULL,unknown
288405,Lightning Charging Cable,2,14.95,2019-19-11,4:30 kM,"461 Jackson St, Los Angeles, CA 90001",NULL,Czble
217716,Apple Airpods Headphones,-6151604,150.0,2019-05-06,6:39 AM,"334 Lincoln St, San Francisco, CA 94016",Seattle,292169
245275,iPhone,1,700.0,2019-08-08,9:52 AM,"987 Lincoln St, New York City, NY 10001",City,7:23 PM
223418,AAA Batteries (4-pack),202,2.99,07-30-2019,11:30 AM,"265 Main St, New York City, NY 10001",?,
177926,Lightning Charging Cable,250,14.95,2019-18-04,11:48 AM,"476 Ridge St, San Francisco, CA 94016",null,278986
248378,Lightning Chargnny Zable,1,14.95,12-09/2019,6:19 AM,"662 Walnut St, Los Angeles, CA 90001",?,
142868,27in FHD Monitor,274,149.99,27-01?2019,8:01 AM,"8 River St, Austin, TX 73301",Seattle,3.84
206363,USB-C Charging Cable,-3969887,11.95,26-05-2019,6:12 PM,"321 Pine St, Los Angeles, CA 90001","""""",""""""
148445,Wired Headphones,-8526322,11.99,2019-01-01,10:46 PM,"659 Ridge St, Atlanta, GA 30301",unknown,N/A
172411,USB-C Charging Cable,-5692354,11.95,03-30-2019,7:43 PM,"280 morth St, Dallas, TX 75001",Los Angeles,
243755,AA Batteries (4-pack),1,3.84,22-08-2019,7:59 AM,"612 Johnson St, San Francisco, CA 94016",unknown,Wired Headphones
200104,Lightning Charging Cable,8386339,14.95,05-21-2019,9:48 AM,"360 Johnson Rt, Portlaud, OR 97035",N/A,25-01-2019
185337,Wired Headphones,1,11.99,04-30-2019,9:31 PM,"227 11th St, tew York City, NY 10001",NULL,Hecdphones
255560,27in 4K Gaming Monitor,1,389.99,09-30-2019,5:56 PM,"668 13th St, Atlanta, GA 30301",,Bose SoundSport Headphones
206122,27in FHD Monitor,1,149.99,02-05-2019,11:48 AM,"809 Cedar St, Lov Angeles, CA 90001",?,N/A
281209,Lightning Charging Cable,1,14.95,2019-04-11,7:30 PM,"494 Church St, San Francisco, CA 94016",Dallas,3.84
236484,Lightning Charging Cable,1,14.95,2019-04-07,4:36 PM,"632 9th St, Boston, MA 02215",Austin,
241240,USB-C Charging Cable,1,11.95,2019-10-08,10:09 PM,"59 13th St, Los Angeles, CA 90001",null,unknown
180824,Apple Airpods Headphones,-13,150.0,22-04-2019,5.18 AM,"94 West#St, Anlajta, GA 30301",NULL,2019-11-03
272750,NSB-C Charging Csnlq,-53,11.95,2019-05-10,12@19 AM,"433 12th St, Sct!Francisco, CA 94016",New York City,11:40 AM
200865,USB-C Charging Cable,1,11.95,2019-02-05,4:56 PM,"970_Hmckory St, Lox Angeles, CW 90001","""""",""""""
226378,Bose SoundSport Headphones,-7754588,99.99,2019-11-07,1:56 PM,"600 Dogwood St, San Francisco, CA 94016",27in FHD Monitor,"782 2nd St, Los Angeles, CA 90001"
189872,Bose SoundSport Headphones,-30,99.99,04-28-2019,2:34 PM,"316 Cherry St, Portland, OR 97035",N/A,?
299209,AAA Batteries (4-pack),1,2.99,12-28-2019,8:31 PM,"113 Elm St, New York City, NY 10001",unknown,05-04-2019
175145,20in Monitor,8436561,109.99,24-03-2019,9:07 AM,"460 West St, Seattle, WA 98101",?,3.84
208739,Google Phone,-69,600.0,2019-17-05,10:25 PM,"932 Chestnut St, San Francisco, CA 94016",?,N/A
242270,AA Batteries (4-pack),1,3.84,2019-09-08,3:45 PM,"267 Sunset St, San Francisco, CA 94016",?,Google Phone
291298,Bose SounfSport Headphonfs,-5957604,99.99,2019-03-11,8:07 PM,"972 Willow St, Los Angeles, CA 90001",City,14.95
245328,Wired Headphones,7683106,11.99,2019-04-08,6:27 PM,"989 River St, New York City, NY 10001",Portland,null
278046,Lightning Charging Cable,6635478,14.95,2019-14-10,8:20 AM,"160 11th St, Atlanta, GA 30301",NULL,
231022,27in FHD Monitor,240,149.99,07-23-2019,5:23 PM,"181 Lakeview St, Atlanta, GA 30301",N/A,NULL
262465,Bose SoundSport Headphones,-9001498,99.99,2019-20-10,8:28 AM,"561 Kakeview Sr, Pottland, OG 97035",NULL,1
149857,iPhone,1,700.0,2019-07-01,10:59 AM,"384 Forest St, Atlanta, GA 30301",109.99,N/A
166758,AA Batteries (4-pack),7864019,3.84,2019-11-03,2:01 PM,"537 South St, Seattle, WA 98101","705 West St, San Francisco, CA 94016",Batternes
233549,Google Phone,-97,600.0,13/07-2019,9:32 PM,"596 Ridge St, San Francisco, CA 94016","""""",202032
170504,27in FHD Monitor,222,149.99,03-28-2019,10:01 PM,"535 Highland St, Dallas, TX 75001","682 4th St, San Francisco, CA 94016",149841
195923,Wired Headphones,-4949937,11.99,15-05-2019,10:53 AM,"973 6rh St, Los^Angeles, CA 90001",?,""""""
228384,AAA Batteries (4-pack),-39,2.99,06-07-2019,5:34 PM,"78 Highland St, Austin, TX 73301",Los Angeles,Batteriea
214476,ThinkPad Laptop,-7525158,999.99,06-23-2019,4:45 [M,"751 Winson St, Seatule, WA 98101","""""",148281
242541,27in 4K Gaming Monitor,1,389.99,14-08/2019,3:30 PM,"662 Johnson St,_Ngs York Cicy, NY/10001",?,null
168806,Lightning Charging Cable,1,14.95,31@03-2019,4:55 PM,"81 Center St, Los Angeles, CA 90001",N/A,9:40 AM
233432,Apple Airpods Headphones,1,150.0,2019-08-07,7*56 PM,"999 4th St, Portlaid, OR 97035",NULL,Neadphonex
174118,AAA Batteries (4-pack),6414065,2.99,29-03-2019,12:49 PM,"256 Church St, Dallas, TX 75001",Atlanta,"411 Wilson St, San Francisco, CA 94016"
265441,USB-C Charging Cqbke,-1467477,11.95,2019-09-10,10:08 AM,"759 14th St, Atlanta, GA 30301",Los Angeles,Catle
230694,AA_Batteries (4-pxck),-4772008,3.84,2019-19-07,9:52 PM,"801 Elm St, 'urtlznd, OR 97035",NULL,?
276290,USB-C Charging Cable,-9370272,11.95,10-24-2019,9:37 AM,"689 Spruce St, Atlanta, GA 30301",NULL,NULL
221533,USB-C Charging Cable,1,11.95,2019-03-06,7:24 PM,"665 Johnson St, Dallas, TX 75001",New York City,N/A
175084,Wired Headphones,1,11.99,2019-09-03,7:51 AM,"455 5th St, Los Angeles, CA 90001",,iPhone
186592,iPhone,226,700.0,2019-14-04,12:15 PM,"586 7th St, Seattle, WA 98101",unknown,1
253519,Wired Headphones,2,11.99,09-22-2019,9:19 AM,"599 6th St, San Francisco, CA 94016",New York City,""""""
301360,Apple Airpods Headphones,1,150.0,2019-11-12,1:21 PM,"725 5th St, Los Angeles, CA 90001",San Francisco,8421631
264165,27in FHD Monitor,1,149.99,26-10-2019,8:14 AM,"326 7th St, Austin, TX 73301",Atlanta,-4422985
208821,Bose SoundSport Headphones,6013692,99.99,23-05-2019,10:44 AM,"60 Walnut St, San Francisco, CA 94016",Los Angeles,N/A
177432,Apple Airpods-Heacphovef,1,150.0,2019-08-04,10:25 AM,"686 North St, San Francisco, CA 94016",,""""""
263007,Bose SoundSport Headphones,380222,99.99,20-10-2019,7:05 AM,"174 Madison St, Atlanta, GA 30301",City,11.99
272419,Bose SoundSport Headphones,1,99.99,12-10-2019,1:00 PM,"931 Willow St, San Francisco, CA 94016",City,N/A
307471,Wirzd Headphones,4186247,11.99,2019-19-12,9:39 AM,"768 Cedar St, New York City, NY 10001",Dallas,?
292152,Bose SoundSport Headphones,1,99.99,11-25-2019,3:35 PM,"608 Cedar St, Portland, OR 97035",Austin,1
283318,USB-C Charging Cable,-8249601,11.95,2019-20-11,11:23 AM,"980 4th St, Boston, MA 02215",,2019-07-05
268614,Macbook Pro Laptop,1,1700.0,31-10-2019,7:44 Pk,"884 2nd St, San Francisco, CA 94016",N/A,99.99
285508,iPhone,-1809056,700.0,14-11-2019,3:17 AM,"67 Hickory St, Los Angeles, CA 90001",?,NULL
312866,AAA Batteries (4-pack),2905929,2.99,22-12-2019,10:01 AM,"149 Washington St, Atlanta, GA 30301",Austin,
250961,USB-C Charging Cable,2603825,11.95,2019-18-09,3:38 PM,"664 Walnut St, Austin, TX 73301",Seattle,"877 Lincoln St, Seattle, WA 98101"
236481,Google Phone,5870048,600.0,21-07-2019,2:31 PM,"183 Dogwood St, San Francisco, CA 94016",City,[hone
200404,Flatscreen TV,278,300.0,2019-20-05,6:26 PM,"539 Sunset St, Atlanta, GA 30301","443 Ridge St, New York City, NY 10001",N/A
282884,Lightning Charging Cable,1,14.95,17-11-2019,11:38 AM,"673 Park St, San Francisco, CA 94016",NULL,"476 Hickory St, Austin, TX 73301"
259599,AA Batteries#(4-pack),2,3.84,2019-02-10,3:48 AM,"435 Cedar St, Seattle, WA 98101",unknown,AA Batteries (4-pack)
231555,USB-C Charging Cable,-91,11.95,07-26-2019,2:10 PM,"739 8gh St, Los Angeles, ZA 90001",Portland,N/A
222049,Wired Headphones,288,11.99,06-28-2019,4:08 PM,"890 Maple St, San Francisco, CA 94016",Portland,N/A
259697,Google Phone,1,600.0,2019-04-10,12:09 PM,"672 2nd St, Atlanta, GA 30301",New York City,
150759,Lightning Charging Cable,-6365196,14.95,2019-03-02,5:10 AM,"999 9th St, Boston, MA 02215",unknown,N/A
202138,Apple Airpods Headphones,-85,150.0,2019-17-05,9:32 PM,"340 5th St, Los Angeles, CA 90001",New York City,?
254201,20in Monitor,-9161235,109.99,09-21-2019,10:27 AM,"384 Jefferson St, San Francisco, CA 94016",Los Angeles,205931
145121,USB-C Charging Cable,259,11.95,25[01-2019,1:10 AM,"812 5th St, New York City, NY 10001","11 Wilson St, San Francisco, CA 94016",?
151581,AAA Batteries (4-pack),2,2.99,2019-20-02,1:10 AM,"218 Dogwood St, Dallas, TX 75001",Austin,NULL
307476,Wired Headphones,1,11.99,2019-08-12,2:20 PM,"492 Cherry St, Los Angeles, CA 90001",217249,?
309729,AA Batteries (4-pack),3,3.84,08-12-2019,7:22 AM,"694 Jefferson St, Austin, TX 73301",Los Angeles,150.0
208433,AD Batttries (4-kack),-7293615,3.84,2019-19-05,7:21 PM,"394 Jefferson St, Portland, OR 97035",null,
273379,27in 4K Gaming Monitor,1,389.99,2019-11-10,11:47 AM,"529 Lincoln St, Boston, MA 02215",San Francisco,?
209510,Bose SoundSport Headphones,204,99.99,26-05]2019,12:50 PM,"154 14th St, Boston, MA 02215",unknown,unknown
291663,USB-C Charging Cable,4862080,11.95,09-11-2019,8?44 PL,"992 Willow St, Boston, MA 02215",N/A,
283412,Lightning Charging Cable,-34,14.95,2019-13-11,7:29 AM,"536 Hickory St, Boston, MA 02215",N/A,11:16 AM
216178,AAA Batteries (4-pack),-16,2.99,2019-05-06,6:20 PM,"917 Meadow St, San Francisco, CA 94016",Portland,""""""
206653,USB-C Charging Cable,-10,11.95,11*05-2019,3:59 Pi,"935 Washington St, San Francisco, CA 94016",null,Lightning Charging Cable
149677,AA Batteries (4-pack),1,3.84,2019-19-01,6:01 PM,"488 West St, New York City, NY 10001",N/A,null
164236,USB-C Charging Cable,-3638174,11.95,2019-07-03,6:49 AM,"931/12th St, Sedttof, WA 98101",null,Flatscreen TV
319538,Lightning Charging Cable,1,14.95,2019-17-12,2:42 PM,"757 Lakeview St, New York City, NY 10001",null,null
174010,AAA Batteries (4-pack),-147043,2.99,2019-16-03,12:16 Po,"839 Wilson St, New York City, NY 10001",null,166758
143846,Lightning Charging Cable,3167520,14.95,01-29-2019,11:44 AM,"786 Park St, San Francisco, CA 94016",null,"623 Walnut St, Atlanta, GA 30301"
272231,Apple Airpods Headphones,1,150.0,27-10?2019,8:25 AM,"887 Madison St, Los Angeles, CA 90001",,Head[honss
177418,Wired Headphones,1,11.99,18-04-2019,9:22 Pk,"440 Cherry St, Dallas, TX 75001",?,07-24-2019
295887,Wigeg Headphones,242,11.99,12-24-2019,6:37 PM,"827 Lake St, Seattle, WA 98101",,N/A
